"metadata__project","metadata__problem_statement","metadata__prototype_corridor","metadata__data_sources","metadata__processing_notes","metadata__attribution__OpenStreetMap","metadata__attribution__Copernicus DEM","metadata__attribution__GSI","metadata__attribution__Rainfall","records__road_id","records__road_type","records__road_name","records__latitude","records__longitude","records__road_length_km","records__elevation_m","records__slope_deg","records__historical_landslide_count","records__nearest_landslide_distance_km","records__rainfall_24h_mm","records__rainfall_3d_mm","records__rainfall_7d_mm"
"","","","","","","","","","way/614242511","tertiary","null","26.120951731160883","92.19242729911444","0.6734891095719927","61.93454885482788","1.815482200834264","0","5.278","9.2","25.66","50.87"
"","","","","","","","","","way/614242512","tertiary","null","26.11397843650508","92.08315707625007","1.4521955665196284","59.36148498535156","0.7842931655802725","3","0.814","5.11","16.88","38.75"
"","","","","","","","","","way/614242513","tertiary","null","26.11428518604061","92.08318376778446","1.449218643282748","59.58991889953613","1.3030249799052716","3","0.821","5.11","16.88","38.75"
"","","","","","","","","","way/615633237","tertiary","null","26.11247404632837","91.9604412643525","1.586553588428069","60.347596415766965","2.159481976882229","2","2.171","8.76","22.36","42.07"
"","","","","","","","","","way/615633238","tertiary","null","26.120700255709703","91.911761606673","0.525701099600127","68.41943760922081","1.0764411203034452","6","3.004","18.13","40.09","62.27"
"","","","","","","","","","way/615633239","tertiary","null","26.120433733322297","91.91182292259045","0.5141785162695889","67.82364654541016","0.8478455288461973","6","2.986","18.13","40.09","62.27"
"","","","","","","","","","way/615633240","tertiary","null","26.11920739072583","91.96774538319988","1.300876234097652","57.12250349256728","1.086623432642491","2","3.077","8.76","22.36","42.07"
"","","","","","","","","","way/615633241","tertiary","null","26.1196074365053","91.96770935657148","1.3088408297612313","57.14008814493816","1.293209389046059","2","3.09","8.76","22.36","42.07"
"","","","","","","","","","way/636366607","trunk","null","26.04287341533638","91.86764656069133","0.0791111070564807","67.6010856628418","6.819560789212975","1","1.49","13.68","32.67","54.54"
"","","","","","","","","","way/637560677","trunk","null","26.0897518","91.560069","0.0366855226715604","48.282257080078125","2.921722152351491","0","13.941","5.36","18.38","55.98"
"","","","","","","","","","way/637560678","trunk","null","26.09285559696881","91.5360133996195","4.988512730595034","51.744829686482746","1.444701838832113","0","15.881","5.04","20.57","70.73"
"","","","","","","","","","way/637560679","trunk","null","26.1395197","91.6369029","0.0483890433112776","50.584459940592446","5.817634304691817","1","4.56","6.53","18.77","49.17"
"","","","","","","","","","way/637560680","trunk","null","26.13962075","91.63684115","0.0466773169998174","51.82962544759115","1.0239703489517864","1","4.561","6.53","18.77","49.17"
"","","","","","","","","","way/637560682","trunk","null","26.14022357615912","91.63809813614084","0.2380633686741801","50.34441757202149","1.2603863802745965","1","4.42","6.53","18.77","49.17"
"","","","","","","","","","way/637560683","trunk","null","26.137373765323503","91.633509167282","0.7707557393855974","50.5018196105957","1.223326766222323","1","4.965","6.53","18.77","49.17"
"","","","","","","","","","way/651001376","tertiary","null","26.298485156469194","91.9159504918222","21.0060475977886","27.289830589294432","0.2975283051589475","0","7.359","18.58","41.86","65.82"
"","","","","","","","","","way/651640563","trunk_link","null","26.1304806","91.62175715","0.0083422941754768","49.77267074584961","0.0","0","6.353","6.53","18.77","49.17"
"","","","","","","","","","way/651640654","trunk_link","null","26.13257405","91.62325305","0.0094763607564633","49.27363967895508","0.0","0","6.118","6.53","18.77","49.17"
"","","","","","","","","","way/651641217","trunk_link","null","26.18994742538394","91.67057702538396","0.0476241856806797","53.00739924112956","3.7620566981753294","6","2.989","8.54","23.7","54.46"
"","","","","","","","","","way/651641218","trunk_link","null","26.18967662892356","91.67067513694828","0.0734493674336672","52.68735027313232","2.746940749061156","6","3.007","8.54","23.7","54.46"
"","","","","","","","","","way/651641220","trunk_link","null","26.18985790579656","91.67083418338562","0.4988364633739814","51.70026440090604","1.4246578673086083","6","2.981","8.54","23.7","54.46"
"","","","","","","","","","way/651641782","trunk","null","26.18996235737868","91.67097308757548","0.0193374547216444","52.01225090026856","7.0041923327016","6","2.963","8.54","23.7","54.46"
"","","","","","","","","","way/657773831","tertiary","null","26.11172495414736","91.75826281217832","1.4547931636184244","57.62342445373535","1.232325291082746","11","1.678","9.51","26.9","56.37"
"","","","","","","","","","way/657782632","trunk","null","26.111448950000003","91.76205025","0.6971264526235403","57.216761932373046","1.3872223281685498","12","2.046","9.51","26.9","56.37"
"","","","","","","","","","way/657782633","secondary","Lokhra Road","26.118252330764992","91.74864184203838","1.0592341570449413","54.33500073407147","1.257740902441702","17","1.208","10.28","27.84","58.21"
"","","","","","","","","","way/657782634","trunk","null","26.113313029749847","91.73072576214416","2.286414559445504","51.7692907333374","0.8543066849627546","13","1.204","10.28","27.84","58.21"
"","","","","","","","","","way/659471832","secondary","null","26.178439043357383","91.8291001321775","0.0820665947932794","56.57149887084961","1.803694601972028","13","1.413","11.76","30.98","59.55"
"","","","","","","","","","way/659471833","primary","null","26.180806803165016","91.83292164973726","0.8669481255946239","54.59850247701009","1.4425309881556003","13","1.195","11.76","30.98","59.55"
"","","","","","","","","","way/659472079","primary","Kajali Mayang Road","26.249395611003823","92.04488019361956","2.705496994619517","55.42793973286947","1.5046633128266365","0","8.032","22.35","51.07","80.46"
"","","","","","","","","","way/659766551","primary","null","26.202712970332566","91.55040136963645","1.8630433258564765","49.969166946411136","2.13529794251146","0","13.867","6.59","18.32","42.11"
"","","","","","","","","","way/659766552","tertiary","null","26.246976285024857","91.52443723896344","1.1642027631713232","51.61258001327515","1.5399794361318366","0","16.88","4.0","16.02","46.12"
"","","","","","","","","","way/662904833","trunk","null","26.157663981627223","91.67268731157648","0.1935156840365119","51.80335283279419","1.938324468531576","8","0.677","8.54","23.7","54.46"
"","","","","","","","","","way/662904834","trunk_link","Flyover Ramp","26.15696099314837","91.6720171368094","0.2185744411128511","50.23855294121636","1.6292502507240367","8","0.717","8.54","23.7","54.46"
"","","","","","","","","","way/662907280","trunk_link","null","26.164868093574576","91.6711985907678","0.531916400436551","52.81236728868986","2.4961565981920617","8","1.305","8.54","23.7","54.46"
"","","","","","","","","","way/662909140","primary","null","26.16936807232777","91.72286977175504","1.725686218478232","57.252820225085244","1.7676425442348414","31","0.8","10.46","28.15","58.66"
"","","","","","","","","","way/662909141","primary","null","26.17300335","91.73046935","0.0313670736042837","53.73518753051758","3.606935363627419","33","1.019","10.46","28.15","58.66"
"","","","","","","","","","way/662909143","primary","M.G. Road","26.17318240912687","91.73074999282872","0.0409097500875913","54.57428232828776","6.575110763973861","33","1.044","10.46","28.15","58.66"
"","","","","","","","","","way/662909144","tertiary","null","26.17318635036892","91.73090768462814","0.0346831239202602","55.52036539713541","2.8548046902153765","33","1.049","10.46","28.15","58.66"
"","","","","","","","","","way/662911956","tertiary","null","26.17381009098289","91.73431361830596","0.6589337667927702","56.08592771447224","2.5711571040172334","36","1.241","10.46","28.15","58.66"
"","","","","","","","","","way/669013685","tertiary","null","26.239441408938028","91.51344744406356","2.181161225729399","49.68781560262044","1.9741276068229283","0","17.841","4.0","16.02","46.12"
"","","","","","","","","","way/677269522","tertiary","null","26.2514164","91.60995675","0.0381412049937811","44.5","0.0","0","8.636","11.87","27.13","49.28"
"","","","","","","","","","way/677269523","tertiary","null","26.24196661586207","91.62190958718244","3.231657292453649","52.52233530680338","1.1345549636877736","0","7.203","11.06","26.29","51.91"
"","","","","","","","","","way/677506833","secondary","null","26.2454585","91.64884795","0.030058067208567","50.395346323649086","8.858985401295179","1","4.778","11.06","26.29","51.91"
"","","","","","","","","","way/677506835","secondary","null","26.253257476692458","91.65158219773814","2.0128738286174834","53.3633705774943","2.4022082131191107","1","4.98","16.9","38.41","65.33"
"","","","","","","","","","way/677506836","secondary","null","26.25488995","91.6602976","0.0294757312275022","51.67199516296387","10.076014618229197","1","4.426","16.9","38.41","65.33"
"","","","","","","","","","way/677506837","secondary","null","26.25768380119261","91.659189999529","0.6359955256367709","50.80793811963952","2.868083452123526","1","4.724","16.9","38.41","65.33"
"","","","","","","","","","way/677506844","secondary","Borka - Kamalpur Road","26.28865828963697","91.66686854409096","1.3116209911813388","52.75993160671658","2.057139934870142","0","5.74","16.9","38.41","65.33"
"","","","","","","","","","way/677506845","tertiary","null","26.2826535","91.66747705","0.0204410497295203","53.02585029602051","13.713300075252064","0","5.295","16.9","38.41","65.33"
"","","","","","","","","","way/677506884","tertiary","null","26.29582445","91.69903115","0.0328388576188248","46.77605183919271","0.7223114283980304","1","4.587","16.9","38.41","65.33"
"","","","","","","","","","way/677506885","tertiary","null","26.29931465465894","91.69007746060775","2.6305498204385755","28.05617014567057","2.293977553776449","0","5.258","16.9","38.41","65.33"
"","","","","","","","","","way/711640766","secondary","null","26.0997199","91.61214575","0.0109387861008583","50.55951690673828","0.0","0","9.107","7.4","20.66","51.24"
"","","","","","","","","","way/711640767","secondary","null","26.09962809743804","91.61225212751874","0.0192311643543943","51.2177963256836","3.956433465974683","0","9.106","7.4","20.66","51.24"
"","","","","","","","","","way/713328876","tertiary","null","26.15927350338536","91.70060632437357","0.0083740933877048","61.09215927124024","23.43095606916317","19","0.669","10.46","28.15","58.66"
"","","","","","","","","","way/713345325","tertiary_link","null","26.1222077","91.80581065","0.0063164760328455","61.29025650024414","0.0","7","3.564","8.9","26.14","54.58"
"","","","","","","","","","way/713365239","trunk","null","26.15232113581403","91.65549696204954","0.0364204796253818","50.7576052347819","1.553130494201423","2","2.371","8.54","23.7","54.46"
"","","","","","","","","","way/713375123","secondary_link","null","26.1487495","91.81164715","0.0145576563590876","54.970571517944336","6.68729709223081","12","1.994","8.9","26.14","54.58"
"","","","","","","","","","way/713375124","secondary_link","null","26.14712675","91.81169825","0.0095035808627955","54.50799179077149","0.0","11","2.062","8.9","26.14","54.58"
"","","","","","","","","","way/713385005","trunk_link","null","26.11160628565685","91.74737615273288","0.0222045034406118","56.62179183959961","1.280960223477241","13","0.636","10.28","27.84","58.21"
"","","","","","","","","","way/713543964","primary_link","null","26.166623","91.71918165","0.012714589423905","59.95661544799805","0.0","28","0.437","10.46","28.15","58.66"
"","","","","","","","","","way/713578264","secondary_link","null","26.14502165","91.81176585","0.0085003475477224","54.73811531066895","10.184852017510396","7","2.169","8.9","26.14","54.58"
"","","","","","","","","","way/713580778","tertiary","CK Agarwala Road","26.187248190170926","91.75719884780348","0.110827991772724","55.53639450073242","1.9217948542406265","32","0.908","12.03","31.71","62.66"
"","","","","","","","","","way/713582019","secondary_link","null","26.1570767","91.81148605","0.0072297437835657","79.51240921020508","30.52593576526465","15","1.907","11.76","30.98","59.55"
"","","","","","","","","","way/713582020","secondary_link","null","26.16163375","91.8215197","0.0107852039178599","56.80195426940918","5.734777126716628","17","2.996","11.76","30.98","59.55"
"","","","","","","","","","way/713586648","secondary_link","null","26.17508705","91.8303655","0.0131239549251245","55.14559745788574","2.4153435015477824","14","1.786","11.76","30.98","59.55"
"","","","","","","","","","way/713587279","tertiary","null","26.111994825122697","91.79449452462111","0.5813181558991762","61.86878821963356","1.349807011678524","5","4.687","9.51","26.9","56.37"
"","","","","","","","","","way/713587280","tertiary","null","26.11253661273476","91.79856084601256","0.240706512189769","62.45172462463379","1.2656802916719097","4","4.656","9.51","26.9","56.37"
